resource_path,hierarchy,button_name,active_self,active_in_serialized_hierarchy,center_x,center_y,rect_x,rect_y,rect_width,rect_height,reference_center_x,reference_center_y
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapper,SettingPanelRMUL1V1SAPPER/UI/ControlSetting/Automatic/InfoTip,InfoTip,True,False,2276,848,2268.0,840.0,16.0,16.0,1707.0,636.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapper,SettingPanelRMUL1V1SAPPER/UI/ControlSetting/Manual,Manual,True,False,2208,955,2120.0,928.0,176.0,53.33333333333326,1656.0,716.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapper,SettingPanelRMUL1V1SAPPER/UI/ControlSetting/Manual/InfoTip,InfoTip,True,False,2276,955,2268.0,946.6666666666666,16.0,16.0,1707.0,716.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapper,SettingPanelRMUL1V1SAPPER/UI/ControlSetting/SemiAutomatic,SemiAutomatic,True,False,2208,901,2120.0,874.6666666666666,176.0,53.33333333333337,1656.0,676.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapper,SettingPanelRMUL1V1SAPPER/UI/ControlSetting/SemiAutomatic/InfoTip,InfoTip,True,False,2276,901,2268.0,893.3333333333333,16.0,16.0,1707.0,676.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapper,SettingPanelRMUL1V1SAPPER/UI/Cross,Cross,True,True,2236,667,2182.6666650772095,640.0,106.66666825612356,53.33333412806189,1676.9999994039536,500.0000002980232
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapper,SettingPanelRMUL1V1SAPPER/UI/CrossSetting/Hid,Hid,True,False,2208,760,2120.0,733.3333333333334,176.0,53.33333333333326,1656.0,570.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapper,SettingPanelRMUL1V1SAPPER/UI/CrossSetting/Show,Show,True,False,2208,707,2120.0,680.0,176.0,53.33333333333337,1656.0,530.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapper,SettingPanelRMUL1V1SAPPER/UI/Hid,Hid,True,True,2029,597,1952.0,570.6666666666667,154.66666666666652,53.33333333333326,1522.0,448.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapper,SettingPanelRMUL1V1SAPPER/UI/mapSet,mapSet,False,False,2236,736,2182.6666650772095,709.333332935969,106.66666825612356,53.333334128062006,1676.9999994039536,552.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapper,SettingPanelRMUL1V1SAPPER/UI/mapSetting/MapHid,MapHid,True,False,2208,829,2120.0,802.6666666666666,176.0,53.33333333333337,1656.0,622.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapper,SettingPanelRMUL1V1SAPPER/UI/mapSetting/MapShow,MapShow,True,False,2208,776,2120.0,749.3333333333334,176.0,53.33333333333326,1656.0,582.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapper,SettingPanelRMUL1V1SAPPER/tip/PerformanceTipInfo,PerformanceTipInfo,True,True,882,526,873.7333374023438,517.8666585286459,16.0,16.0,661.3000030517578,394.3999938964844
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapper,SettingPanelRMUL1V1SAPPER/tip/VSyncTip,VSyncTip,True,True,1407,887,1398.6666666666667,879.3333333333333,16.0,16.0,1055.0,665.5
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/Login/LoginBtn,LoginBtn,True,True,463,667,270.66666666666674,640.2666829427084,384.0,53.33333333333326,347.0,500.20001220703125
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/Login/TC/TCTipInfo,TCTipInfo,True,False,343,798,334.933329264323,790.2666829427084,16.0,16.0,257.1999969482422,598.7000122070312
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/QuickReset,QuickReset,True,True,805,432,728.0,405.33333333333337,154.66666666666674,53.333333333333314,604.0,324.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/TCSetting/TcChannelModeTip,TcChannelModeTip,True,True,863,936,854.6666666666667,928.1333414713541,16.0,16.0,647.0,702.1000061035156
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/TCSetting/TcDecodeTypeSet,TcDecodeTypeSet,True,True,1128,886,1074.8000065485637,859.1999918619791,106.66666825612378,53.33333412806189,846.1000055074692,664.3999941945076
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/TCSetting/TcDecodeTypeSetItem/Adaptive,Adaptive,True,False,1146,885,1058.0001220703125,857.8666687011719,176.0,53.33333333333326,859.5000915527344,663.4000015258789
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/TCSetting/TcDecodeTypeSetItem/Soft,Soft,True,False,1146,938,1058.0001220703125,911.2000020345051,176.0,53.33333333333337,859.5000915527344,703.4000015258789
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/TCSetting/TcDirectionSet,TcDirectionSet,True,True,1128,827,1074.8000065485637,800.0,106.66666825612378,53.33333412806189,846.1000055074692,620.0000002980232
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/TCSetting/TcDirectionSetItem/Forward,Forward,True,False,1146,827,1058.0001220703125,800.8000081380209,176.0,53.33333333333326,859.5000915527344,620.6000061035156
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/TCSetting/TcDirectionSetItem/Reverse,Reverse,True,False,1146,881,1058.0001220703125,854.1333414713541,176.0,53.33333333333337,859.5000915527344,660.6000061035156
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/Clear,Clear,True,True,2216,597,2138.6666666666665,570.6666666666667,154.66666666666652,53.33333333333326,1662.0,448.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/Control,Control,False,False,2235,805,2162.9333311716714,784.0,145.0666688283286,42.66666730244958,1676.5999991893768,604.0000002384186
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/ControlSetting/AutoExchange,AutoExchange,True,False,2208,1008,2120.0,981.3333333333333,176.0,53.33333333333326,1656.0,756.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/ControlSetting/AutoExchange/InfoTip,InfoTip,True,False,2276,1008,2268.0,1000.0,16.0,16.0,1707.0,756.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/ControlSetting/Automatic,Automatic,True,False,2208,848,2120.0,821.3333333333334,176.0,53.33333333333326,1656.0,636.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/ControlSetting/Automatic/InfoTip,InfoTip,True,False,2276,848,2268.0,840.0,16.0,16.0,1707.0,636.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/ControlSetting/Manual,Manual,True,False,2208,955,2120.0,928.0,176.0,53.33333333333326,1656.0,716.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/ControlSetting/Manual/InfoTip,InfoTip,True,False,2276,955,2268.0,946.6666666666666,16.0,16.0,1707.0,716.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/ControlSetting/SemiAutomatic,SemiAutomatic,True,False,2208,901,2120.0,874.6666666666666,176.0,53.33333333333337,1656.0,676.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/ControlSetting/SemiAutomatic/InfoTip,InfoTip,True,False,2276,901,2268.0,893.3333333333333,16.0,16.0,1707.0,676.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/Cross,Cross,True,True,2236,667,2182.6666650772095,640.0,106.66666825612356,53.33333412806189,1676.9999994039536,500.0000002980232
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/CrossSetting/Hid,Hid,True,False,2208,760,2120.0,733.3333333333334,176.0,53.33333333333326,1656.0,570.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/CrossSetting/Show,Show,True,False,2208,707,2120.0,680.0,176.0,53.33333333333337,1656.0,530.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/DisplaySetting/DisplaySettingValue,DisplaySettingValue,True,True,2308,709,2308.0,709.3333333333334,0.0,0.0,1731.0,532.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/DisplaySetting/DisplaySettingValueOpt/FullScreen,FullScreen,True,False,2216,733,2128.4000040690103,705.8666585286459,176.0,53.33333333333326,1662.3000030517578,549.3999938964844
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/DisplaySetting/DisplaySettingValueOpt/Windows,Windows,True,False,2216,786,2128.4000040690103,759.1999918619791,176.0,53.33333333333337,1662.3000030517578,589.3999938964844
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/Hid,Hid,True,True,2029,597,1952.0,570.6666666666667,154.66666666666652,53.33333333333326,1522.0,448.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/mapSet,mapSet,False,False,2236,736,2182.6666650772095,709.333332935969,106.66666825612356,53.333334128062006,1676.9999994039536,552.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/mapSetting/MapHid,MapHid,True,False,2208,829,2120.0,802.6666666666666,176.0,53.33333333333337,1656.0,622.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/UI/mapSetting/MapShow,MapShow,True,False,2208,776,2120.0,749.3333333333334,176.0,53.33333333333326,1656.0,582.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/tip/PerformanceTipInfo,PerformanceTipInfo,True,True,882,526,873.7333374023438,517.8666585286459,16.0,16.0,661.3000030517578,394.3999938964844
prefabs/ui/setmodulepanel/settingpanelrmul1v1sapperstudent,SettingPanelRMUL1V1SAPPERStudent/tip/VSyncTip,VSyncTip,True,True,1407,878,1398.6666666666667,870.2666625976562,16.0,16.0,1055.0,658.6999969482422
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/Login/LoginBtn,LoginBtn,True,True,463,667,270.66666666666674,640.2666829427084,384.0,53.33333333333326,347.0,500.20001220703125
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/Login/TC/TCTipInfo,TCTipInfo,True,False,343,798,334.933329264323,790.2666829427084,16.0,16.0,257.1999969482422,598.7000122070312
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/QuickReset,QuickReset,True,True,805,432,728.0,405.33333333333337,154.66666666666674,53.333333333333314,604.0,324.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/TCSetting/TcChannelModeTip,TcChannelModeTip,True,True,863,939,854.6666666666667,930.933349609375,16.0,16.0,647.0,704.2000122070312
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/TCSetting/TcDecodeTypeSet,TcDecodeTypeSet,True,True,1128,887,1074.8000065485637,860.2666625976562,106.66666825612378,53.33333412806189,846.1000055074692,665.1999972462654
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/TCSetting/TcDecodeTypeSetItem/Adaptive,Adaptive,True,False,1146,886,1058.0001220703125,858.933359781901,176.0,53.33333333333337,859.5000915527344,664.2000198364258
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/TCSetting/TcDecodeTypeSetItem/Soft,Soft,True,False,1146,939,1058.0001220703125,912.2666931152344,176.0,53.33333333333326,859.5000915527344,704.2000198364258
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/TCSetting/TcDirectionSet,TcDirectionSet,True,True,1128,831,1074.8000065485637,804.8000081380209,106.66666825612378,53.33333412806189,846.1000055074692,623.6000064015388
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/TCSetting/TcDirectionSetItem/Forward,Forward,True,False,1146,832,1058.0001220703125,805.6000162760416,176.0,53.33333333333337,859.5000915527344,624.2000122070312
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/TCSetting/TcDirectionSetItem/Reverse,Reverse,True,False,1146,886,1058.0001220703125,858.933349609375,176.0,53.33333333333326,859.5000915527344,664.2000122070312
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/Clear,Clear,True,True,2216,597,2138.6666666666665,570.6666666666667,154.66666666666652,53.33333333333326,1662.0,448.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/Control,Control,False,False,2235,805,2162.9333311716714,784.0,145.0666688283286,42.66666730244958,1676.5999991893768,604.0000002384186
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/ControlSetting/AutoExchange,AutoExchange,True,False,2208,1008,2120.0,981.3333333333333,176.0,53.33333333333326,1656.0,756.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/ControlSetting/AutoExchange/InfoTip,InfoTip,True,False,2276,1008,2268.0,1000.0,16.0,16.0,1707.0,756.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/ControlSetting/Automatic,Automatic,True,False,2208,848,2120.0,821.3333333333334,176.0,53.33333333333326,1656.0,636.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/ControlSetting/Automatic/InfoTip,InfoTip,True,False,2276,848,2268.0,840.0,16.0,16.0,1707.0,636.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/ControlSetting/Manual,Manual,True,False,2208,955,2120.0,928.0,176.0,53.33333333333326,1656.0,716.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/ControlSetting/Manual/InfoTip,InfoTip,True,False,2276,955,2268.0,946.6666666666666,16.0,16.0,1707.0,716.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/ControlSetting/SemiAutomatic,SemiAutomatic,True,False,2208,901,2120.0,874.6666666666666,176.0,53.33333333333337,1656.0,676.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/ControlSetting/SemiAutomatic/InfoTip,InfoTip,True,False,2276,901,2268.0,893.3333333333333,16.0,16.0,1707.0,676.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/Cross,Cross,True,True,2236,667,2182.6666650772095,640.0,106.66666825612356,53.33333412806189,1676.9999994039536,500.0000002980232
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/CrossSetting/Hid,Hid,True,False,2208,760,2120.0,733.3333333333334,176.0,53.33333333333326,1656.0,570.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/CrossSetting/Show,Show,True,False,2208,707,2120.0,680.0,176.0,53.33333333333337,1656.0,530.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/DisplaySetting/DisplaySettingValue,DisplaySettingValue,True,True,2308,709,2308.0,709.3333333333334,0.0,0.0,1731.0,532.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/DisplaySetting/DisplaySettingValueOpt/FullScreen,FullScreen,True,False,2216,733,2128.4000040690103,705.8666585286459,176.0,53.33333333333326,1662.3000030517578,549.3999938964844
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/DisplaySetting/DisplaySettingValueOpt/Windows,Windows,True,False,2216,786,2128.4000040690103,759.1999918619791,176.0,53.33333333333337,1662.3000030517578,589.3999938964844
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/Hid,Hid,True,True,2029,597,1952.0,570.6666666666667,154.66666666666652,53.33333333333326,1522.0,448.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/mapSet,mapSet,False,False,2236,736,2182.6666650772095,709.333332935969,106.66666825612356,53.333334128062006,1676.9999994039536,552.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/mapSetting/MapHid,MapHid,True,False,2208,829,2120.0,802.6666666666666,176.0,53.33333333333337,1656.0,622.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/UI/mapSetting/MapShow,MapShow,True,False,2208,776,2120.0,749.3333333333334,176.0,53.33333333333326,1656.0,582.0
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/tip/PerformanceTipInfo,PerformanceTipInfo,True,True,882,526,873.7333374023438,517.8666585286459,16.0,16.0,661.3000030517578,394.3999938964844
prefabs/ui/setmodulepanel/settingpanelrmul1v1student,SettingPanelRMUL1V1Student/tip/VSyncTip,VSyncTip,True,True,1407,879,1398.6666666666667,871.4666646321614,16.0,16.0,1055.0,659.5999984741211
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/Login/LoginBtn,LoginBtn,True,True,463,667,270.66666666666674,640.2666829427084,384.0,53.33333333333326,347.0,500.20001220703125
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/Login/TC/TCTipInfo,TCTipInfo,True,False,343,798,334.933329264323,790.2666829427084,16.0,16.0,257.1999969482422,598.7000122070312
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/QuickReset,QuickReset,True,True,805,432,728.0,405.33333333333337,154.66666666666674,53.333333333333314,604.0,324.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/TCSetting/TcChannelModeTip,TcChannelModeTip,False,False,863,920,854.6666666666667,912.0,16.0,16.0,647.0,690.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/TCSetting/TcDecodeTypeSet,TcDecodeTypeSet,False,False,1128,911,1074.8000065485637,884.5333251953125,106.66666825612378,53.33333412806189,846.1000055074692,683.3999941945076
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/TCSetting/TcDecodeTypeSetItem/Adaptive,Adaptive,True,False,1146,910,1058.0001220703125,883.2000020345051,176.0,53.33333333333337,859.5000915527344,682.4000015258789
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/TCSetting/TcDecodeTypeSetItem/Soft,Soft,True,False,1146,963,1058.0001220703125,936.5333353678385,176.0,53.33333333333337,859.5000915527344,722.4000015258789
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/TCSetting/TcDirectionSet,TcDirectionSet,True,True,1128,852,1074.8000065485637,825.3333333333334,106.66666825612378,53.33333412806189,846.1000055074692,639.0000002980232
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/TCSetting/TcDirectionSetItem/Forward,Forward,True,False,1146,853,1058.0001220703125,826.1333414713541,176.0,53.33333333333337,859.5000915527344,639.6000061035156
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/TCSetting/TcDirectionSetItem/Reverse,Reverse,True,False,1146,906,1058.0001220703125,879.4666748046875,176.0,53.33333333333326,859.5000915527344,679.6000061035156
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/Clear,Clear,True,True,2216,597,2138.6666666666665,570.6666666666667,154.66666666666652,53.33333333333326,1662.0,448.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/Control,Control,False,False,2235,805,2162.9333311716714,784.0,145.0666688283286,42.66666730244958,1676.5999991893768,604.0000002384186
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/ControlSetting/AutoExchange,AutoExchange,True,False,2208,1008,2120.0,981.3333333333333,176.0,53.33333333333326,1656.0,756.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/ControlSetting/AutoExchange/InfoTip,InfoTip,True,False,2276,1008,2268.0,1000.0,16.0,16.0,1707.0,756.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/ControlSetting/Automatic,Automatic,True,False,2208,848,2120.0,821.3333333333334,176.0,53.33333333333326,1656.0,636.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/ControlSetting/Automatic/InfoTip,InfoTip,True,False,2276,848,2268.0,840.0,16.0,16.0,1707.0,636.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/ControlSetting/Manual,Manual,True,False,2208,955,2120.0,928.0,176.0,53.33333333333326,1656.0,716.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/ControlSetting/Manual/InfoTip,InfoTip,True,False,2276,955,2268.0,946.6666666666666,16.0,16.0,1707.0,716.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/ControlSetting/SemiAutomatic,SemiAutomatic,True,False,2208,901,2120.0,874.6666666666666,176.0,53.33333333333337,1656.0,676.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/ControlSetting/SemiAutomatic/InfoTip,InfoTip,True,False,2276,901,2268.0,893.3333333333333,16.0,16.0,1707.0,676.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/Cross,Cross,True,True,2236,667,2182.6666650772095,640.0,106.66666825612356,53.33333412806189,1676.9999994039536,500.0000002980232
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/CrossSetting/Hid,Hid,True,False,2208,760,2120.0,733.3333333333334,176.0,53.33333333333326,1656.0,570.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/CrossSetting/Show,Show,True,False,2208,707,2120.0,680.0,176.0,53.33333333333337,1656.0,530.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/Hid,Hid,True,True,2029,597,1952.0,570.6666666666667,154.66666666666652,53.33333333333326,1522.0,448.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/mapSet,mapSet,False,False,2236,736,2182.6666650772095,709.333332935969,106.66666825612356,53.333334128062006,1676.9999994039536,552.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/mapSetting/MapHid,MapHid,True,False,2208,829,2120.0,802.6666666666666,176.0,53.33333333333337,1656.0,622.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/UI/mapSetting/MapShow,MapShow,True,False,2208,776,2120.0,749.3333333333334,176.0,53.33333333333326,1656.0,582.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/tip/PerformanceTipInfo,PerformanceTipInfo,True,True,882,526,873.7333374023438,517.8666585286459,16.0,16.0,661.3000030517578,394.3999938964844
prefabs/ui/setmodulepanel/settingpanelrmul3v3,SettingPanelRMUL3V3/tip/VSyncTip,VSyncTip,True,True,1407,887,1398.6666666666667,879.3333333333333,16.0,16.0,1055.0,665.5
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/Login/LoginBtn,LoginBtn,True,True,463,667,270.66666666666674,640.2666829427084,384.0,53.33333333333326,347.0,500.20001220703125
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/Login/TC/TCTipInfo,TCTipInfo,True,False,343,798,334.933329264323,790.2666829427084,16.0,16.0,257.1999969482422,598.7000122070312
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/QuickReset,QuickReset,True,True,805,432,728.0,405.33333333333337,154.66666666666674,53.333333333333314,604.0,324.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/TCSetting/TcChannelModeTip,TcChannelModeTip,True,True,863,927,854.6666666666667,918.6666666666666,16.0,16.0,647.0,695.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/TCSetting/TcDecodeTypeSet,TcDecodeTypeSet,True,True,1128,877,1074.8000065485637,849.8666585286458,106.66666825612378,53.333334128062006,846.1000055074692,657.3999941945076
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/TCSetting/TcDecodeTypeSetItem/Adaptive,Adaptive,True,False,1146,875,1058.0001220703125,848.5333353678385,176.0,53.33333333333337,859.5000915527344,656.4000015258789
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/TCSetting/TcDecodeTypeSetItem/Soft,Soft,True,False,1146,929,1058.0001220703125,901.8666687011719,176.0,53.33333333333326,859.5000915527344,696.4000015258789
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/TCSetting/TcDirectionSet,TcDirectionSet,True,True,1128,817,1074.8000065485637,790.6666666666666,106.66666825612378,53.333334128062006,846.1000055074692,613.0000002980232
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/TCSetting/TcDirectionSetItem/Forward,Forward,True,False,1146,818,1058.0001220703125,791.4666748046875,176.0,53.33333333333337,859.5000915527344,613.6000061035156
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/TCSetting/TcDirectionSetItem/Reverse,Reverse,True,False,1146,871,1058.0001220703125,844.8000081380209,176.0,53.33333333333326,859.5000915527344,653.6000061035156
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/Clear,Clear,True,True,2216,597,2138.6666666666665,570.6666666666667,154.66666666666652,53.33333333333326,1662.0,448.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/Control,Control,False,False,2235,805,2162.9333311716714,784.0,145.0666688283286,42.66666730244958,1676.5999991893768,604.0000002384186
